,Unnamed: 0.1,Unnamed: 0,Subject,Session,Block,CorrectResponse,event,finalRT,firstACC,firstRESP,measured_RT,TrialType,PCode,TripC,TT,epoch,choice,spatial_distance,direction_right,tworep,t_0,repetition,error,posterror,high_triplet,trigram,event_t0,event_t-1,event_t-2,error_type,pattern error,correct response repetition,incorrect response repetition,other error,recency error,distance_from_last_unigram,distance_from_last_trigram,event_bigram,event_trigram,choice_t-1,choice_t-2,choice_bigram,choice_trigram,e_to_e_distance_from_last_unigram,e_to_e_distance_from_last_bigram,e_to_e_distance_from_last_trigram,e_to_c_distance_from_last_unigram,e_to_c_distance_from_last_bigram,e_to_c_distance_from_last_trigram,c_to_e_distance_from_last_unigram,c_to_e_distance_from_last_bigram,c_to_e_distance_from_last_trigram,c_to_c_distance_from_last_unigram,c_to_c_distance_from_last_bigram,c_to_c_distance_from_last_trigram,high_triplet_choice,new_high_triplet_choice,HCRP_choice,HCRP_pred_prob,HCRP_pred_prob_1,HCRP_pred_prob_2,HCRP_pred_prob_3,HCRP_pred_prob_4,HCRP_context_importance_0,HCRP_context_importance_1,HCRP_context_importance_2,HCRP_context_importance_3,HCRP_seat_odds_0,HCRP_seat_odds_1,HCRP_seat_odds_2,HCRP_seat_odds_3,triplet_pred_prob,new_triplet_pred_prob,distance,HCRP,intercept_component,distance_component,repetition_component,error_component,posterror_component,HCRP_component,low-level + HCRP,triplet,low-level + triplet,new_triplet,low-level + new_triplet,train_mask,test_mask,trigram_choice,HCRP_error_type,trigram_error_type,choice pattern error,choice correct response repetition,choice incorrect response repetition,choice other error,HCRP_choice pattern error,HCRP_choice correct response repetition,HCRP_choice incorrect response repetition,HCRP_choice other error,trigram_choice pattern error
1088,15963,15963,101,12,13,b,3,310,1,b,310,P,5,213,H,3,3,2,1,0,3.0,0,0,0,1,213.0,3.0,1.0,2.0,,,,,,,8.0,93.0,13,213,1.0,2.0,13,213,8.0,82.0,93.0,8.0,82.0,93.0,8.0,16.0,16.0,8.0,16.0,16.0,1.0,,1.0,0.2021692674498355,0.2757334738419635,0.2627841914258598,0.2021692674498355,0.2593130672823411,0.0034227692800282,0.0002576620943134,1.0226053659852771e-08,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,310.1426297029748,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,76.42776643797228,323.8494875961855,290.1899441340782,306.2072811595521,,,False,True,3.0,,,,,,,,,,,
1089,15964,15964,101,12,13,c,2,283,1,c,283,R,5,132,L,3,2,1,0,0,2.0,0,0,0,0,132.0,2.0,3.0,1.0,,,,,,,3.0,109.0,32,132,3.0,1.0,32,132,3.0,8.0,109.0,3.0,8.0,109.0,3.0,8.0,45.0,3.0,8.0,45.0,0.0,,2.0,0.2759436504828609,0.2495373103045573,0.2759436504828609,0.2435095594846773,0.2310094797279043,0.0005396944679737,6.910593157951348e-06,6.156301328878137e-07,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,290.326508712017,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,61.555205600265424,289.8391126395288,305.7066666666667,308.6748561160543,,,False,True,4.0,,,,,,,,,,,
1090,15965,15965,101,12,13,z,1,241,1,z,241,P,5,321,H,3,1,1,0,0,1.0,0,0,0,1,321.0,1.0,2.0,3.0,,,,,,,3.0,8.0,21,321,2.0,3.0,21,321,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,8.0,1.0,,2.0,0.2741528066357278,0.2741528066357278,0.278594552018373,0.2346708636116314,0.2125817777342676,0.0028478238106876,0.0009415986637817,3.761527325117566e-07,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,290.7412536316337,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,61.86648342562511,290.15039046488846,290.1899441340782,287.4209364212466,,,False,True,1.0,,,,,,,,,,,
1091,15966,15966,101,12,13,c,2,368,0,z,216,R,5,212,T,3,1,0,1,0,2.0,1,1,0,0,212.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,48.0,12,212,1.0,2.0,11,211,2.0,24.0,48.0,1.0,8.0,8.0,2.0,24.0,66.0,1.0,8.0,8.0,0.0,,1.0,0.2764728198532554,0.2764728198532554,0.2528671977483875,0.2296355250987205,0.2410244572996364,0.0015552763371617,0.0005305456684909,0.0002357285501949,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,290.20447245418245,209.1460929203135,0.0,2.169061400303008,-31.502945202220378,0.0,61.463613927511794,241.2758230459079,305.7066666666667,251.34737690448287,,,False,True,3.0,2.0,0.0,False,False,False,True,False,True,False,False,True
1092,15967,15967,101,12,13,m,4,322,1,m,322,P,5,124,H,3,4,2,1,0,4.0,0,0,1,1,124.0,4.0,2.0,1.0,,,,,,,8.0,24.0,24,124,1.0,1.0,14,114,8.0,24.0,24.0,8.0,8.0,8.0,8.0,24.0,24.0,8.0,8.0,8.0,1.0,,2.0,0.2298361752051352,0.2703702489025926,0.2726933603712279,0.227100215521044,0.2298361752051352,0.0006905243330837,0.0007928811901943,3.414389655055708e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,301.9725388850221,209.1460929203135,38.27562823789974,0.0,-0.0,5.131161649113748,70.29588155520251,322.8487643625295,290.1899441340782,313.24075669358257,,,False,True,4.0,,,,,,,,,,,
1093,15968,15968,101,12,13,c,2,390,1,c,390,R,5,242,T,3,2,2,0,0,2.0,0,0,0,0,242.0,2.0,4.0,2.0,,,,,,,2.0,332.0,42,242,4.0,1.0,42,142,2.0,8.0,332.0,2.0,8.0,8.0,4.0,8.0,24.0,4.0,8.0,8.0,0.0,,2.0,0.276094559217043,0.2432801020317775,0.276094559217043,0.2408171398656156,0.2398081988855637,0.0004344116753965,0.00111868565348,0.0002697634894034,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,290.2916825258148,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,61.52906755976425,308.9507887179775,305.7066666666667,327.46120085435984,,,False,True,3.0,,,,,,,,,,,
1094,15969,15969,101,12,13,c,2,319,1,c,319,P,5,422,H,3,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,8.0,22,422,2.0,4.0,22,422,1.0,8.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,,2.0,0.294127387203087,0.2523814060618751,0.294127387203087,0.2334257475343998,0.2200654592006379,0.0010284813843707,0.000882656529883,1.2784755353911515e-14,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,286.2614934448734,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,58.50429634843015,269.81945066904666,290.1899441340782,267.5940624398454,,,False,True,2.0,,,,,,,,,,,
1095,15970,15970,101,12,13,m,4,483,1,m,483,R,5,224,L,3,4,2,1,0,4.0,0,0,0,0,224.0,4.0,2.0,2.0,,,,,,,3.0,319.0,24,224,2.0,2.0,24,224,3.0,3.0,319.0,3.0,3.0,319.0,3.0,27.0,31.0,3.0,27.0,31.0,0.0,,2.0,0.2093722688739057,0.2688551667565551,0.2871756420755244,0.2345969222940146,0.2093722688739057,0.0029428970446928,0.0014036840508969,0.0002229179705436,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,307.9126297790855,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,74.75408824680366,322.1758094050169,305.7066666666667,327.46120085435984,,,False,True,3.0,,,,,,,,,,,
1096,15971,15971,101,12,13,b,3,409,0,m,209,P,5,243,H,3,4,0,1,0,3.0,1,1,0,1,243.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,8.0,27.0,43,243,4.0,2.0,44,244,8.0,27.0,27.0,1.0,19.0,173.0,8.0,31.0,31.0,1.0,19.0,63.0,0.0,,2.0,0.2402788795571563,0.2271899397542556,0.3151022981941199,0.2174288824944681,0.2402788795571563,0.0019270816206682,0.0003175097059608,1.3067319818114037e-13,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,299.1421837057252,209.1460929203135,0.0,2.169061400303008,-31.502945202220378,0.0,68.17161971729688,247.983828835693,305.7066666666667,251.34737690448287,,,False,True,3.0,2.0,0.0,False,False,False,True,False,True,False,False,True
1097,15972,15972,101,12,13,c,2,218,1,c,218,R,5,432,H,3,2,1,0,0,2.0,0,0,1,1,432.0,2.0,3.0,4.0,,,,,,,3.0,27.0,32,432,4.0,4.0,42,442,3.0,8.0,27.0,3.0,4.0,19.0,3.0,8.0,96.0,3.0,4.0,19.0,1.0,,2.0,0.309765153651245,0.2293296930145546,0.309765153651245,0.2286076746373231,0.2322974786968771,0.0018056123397185,0.0002993987772477,7.246237909972729e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,282.96180583004787,209.1460929203135,19.13781411894987,0.0,-0.0,5.131161649113748,56.02778720623659,289.4428558946137,290.1899441340782,294.45441195527707,,,False,True,2.0,,,,,,,,,,,
1098,15973,15973,101,12,13,z,1,234,1,z,234,P,5,321,H,3,1,1,0,0,1.0,0,0,0,1,321.0,1.0,2.0,3.0,,,,,,,8.0,8.0,21,321,2.0,4.0,21,421,8.0,8.0,8.0,8.0,8.0,120.0,7.0,8.0,8.0,7.0,8.0,149.0,1.0,,2.0,0.2662073882347438,0.2662073882347438,0.2919757608863449,0.212964142534746,0.2288527083441652,0.0028886611385532,0.0015764232471175,6.344767027692926e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,292.6146315353042,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,63.2725066759408,291.55641371520414,290.1899441340782,287.4209364212466,,,False,True,1.0,,,,,,,,,,,
1099,15974,15974,101,12,13,z,1,274,1,z,274,R,5,211,L,3,1,0,1,0,1.0,1,0,0,0,211.0,1.0,1.0,2.0,,,,,,,1.0,16.0,11,211,1.0,2.0,11,211,1.0,16.0,16.0,1.0,16.0,16.0,1.0,8.0,8.0,1.0,8.0,8.0,0.0,,2.0,0.2499804396974011,0.2499804396974011,0.3016412375941752,0.2164846112489143,0.2318937114595092,0.0009515828593866,0.000618429403839,0.0002795272582285,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,296.6208339753307,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,66.27927523294807,277.59442955356457,305.7066666666667,288.8479821346531,,,False,True,3.0,,,,,,,,,,,
1100,15975,15975,101,12,13,m,4,384,1,m,384,P,5,114,H,3,4,3,1,0,4.0,0,0,0,1,114.0,4.0,1.0,1.0,,,,,,,5.0,16.0,14,114,1.0,1.0,14,114,5.0,16.0,16.0,5.0,16.0,16.0,4.0,8.0,8.0,4.0,8.0,8.0,1.0,,2.0,0.261218977366235,0.2636081560873345,0.2699824153680881,0.2051904511783423,0.261218977366235,0.0030770551987538,0.001658405349588,0.0002279650593083,0.0,1.0,1.0,1.0,1.0,0.625,,329.9953913291734,293.819595336931,209.1460929203135,57.41344235684961,0.0,-0.0,0.0,64.17686618480262,330.7364014619657,290.1899441340782,324.9936258978576,,,False,True,4.0,,,,,,,,,,,
1101,15976,15976,101,12,13,c,2,330,1,c,330,R,5,142,L,3,2,2,0,0,2.0,0,0,0,0,142.0,2.0,4.0,1.0,,,,,,,4.0,16.0,42,142,4.0,1.0,42,142,4.0,8.0,16.0,4.0,8.0,16.0,4.0,4.0,8.0,4.0,4.0,8.0,0.0,,2.0,0.3054890311785411,0.2236540736942725,0.3054890311785411,0.2166807847367572,0.2541761103904291,0.0030743292143781,0.0012365694355138,0.0002373727828865,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,283.8472541563566,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,56.69234128862645,304.1140624468397,305.7066666666667,327.46120085435984,,,False,True,4.0,,,,,,,,,,,
1102,15977,15977,101,12,13,c,2,206,1,c,206,P,5,422,H,3,2,0,1,0,2.0,1,0,0,1,422.0,2.0,2.0,4.0,,,,,,,1.0,8.0,22,422,2.0,4.0,22,422,1.0,8.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,8.0,8.0,1.0,,2.0,0.3154685819566324,0.2458216723389061,0.3154685819566324,0.2137992405827596,0.2249105051217017,0.0023155013903969,0.0025357393507301,0.0002452480373327,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,281.7996448238636,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,55.15555240934703,266.4707067299635,290.1899441340782,267.5940624398454,,,False,True,2.0,,,,,,,,,,,
1103,15978,15978,101,12,13,c,2,238,1,c,238,R,5,222,R,3,2,0,1,1,2.0,1,0,0,0,222.0,2.0,2.0,2.0,,,,,,,1.0,64.0,22,222,2.0,2.0,22,222,1.0,1.0,64.0,1.0,1.0,64.0,1.0,1.0,64.0,1.0,1.0,64.0,0.0,,2.0,0.2851107727318205,0.2563826453787441,0.2851107727318205,0.214150394060872,0.2443561878285634,0.0006814516233017,0.0008064340861162,0.000198975884239,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,288.24476455913253,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,59.99279757013468,271.3079518907512,305.7066666666667,288.8479821346531,,,False,True,3.0,,,,,,,,,,,
1104,15979,15979,101,12,13,b,3,286,1,b,286,P,5,223,H,3,3,1,1,0,3.0,0,0,0,1,223.0,3.0,2.0,2.0,,,,,,,8.0,32.0,23,223,2.0,2.0,23,223,8.0,25.0,32.0,8.0,25.0,32.0,16.0,25.0,48.0,16.0,25.0,48.0,1.0,,2.0,0.2106974066123084,0.2421766371895199,0.3202341173961541,0.2106974066123084,0.2268918388020173,0.0011700513539266,0.0001350408850462,2.2298875435793043e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,307.5107447751878,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,74.45246215293,302.73636919219337,290.1899441340782,287.4209364212466,,,False,True,3.0,,,,,,,,,,,
1105,15980,15980,101,12,14,m,4,298,1,m,298,Prac,5,XXX,X,3,4,1,1,0,4.0,0,0,0,0,234.0,4.0,3.0,2.0,,,,,,,5.0,72.0,34,234,3.0,2.0,34,234,5.0,56.0,72.0,5.0,56.0,72.0,5.0,56.0,56.0,5.0,56.0,56.0,0.0,,2.0,0.2158048490104153,0.2357126073075039,0.310360165912037,0.2381223777700437,0.2158048490104153,0.0013656248405647,0.0005090237590769,3.0346284500605383e-05,0.0,1.0,1.0,1.0,1.0,0.125,,291.11497206248214,305.9850643447944,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,73.30739571786545,301.5913027571288,305.7066666666667,308.6748561160543,,,False,False,3.0,,,,,,,,,,,
1106,15981,15981,101,12,14,m,4,223,1,m,223,Prac,5,XXX,X,3,4,0,1,0,4.0,1,0,0,0,344.0,4.0,4.0,3.0,,,,,,,1.0,130.0,44,344,4.0,3.0,44,344,1.0,29.0,130.0,1.0,29.0,130.0,1.0,10.0,130.0,1.0,10.0,130.0,0.0,,2.0,0.2391549165423347,0.2287427577859771,0.3072108973907471,0.224891428280941,0.2391549165423347,0.0007387758519587,8.309054992330055e-05,3.6802232156865943e-06,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,299.44084905590296,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,68.39577653349018,279.71093085410666,305.7066666666667,288.8479821346531,,,False,False,1.0,,,,,,,,,,,
1107,15982,15982,101,12,14,m,4,231,1,m,231,Prac,5,XXX,X,3,4,0,1,0,4.0,1,0,0,0,444.0,4.0,4.0,4.0,,,,,,,1.0,46.0,44,444,4.0,4.0,44,444,1.0,1.0,46.0,1.0,1.0,46.0,1.0,1.0,46.0,1.0,1.0,46.0,0.0,,2.0,0.2612597725209254,0.2137998207328824,0.3080534878733686,0.2168869188728237,0.2612597725209254,0.0021747772467371,0.0001991894934171,2.502807827036192e-08,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,293.80964814213377,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,64.16940053298035,275.4845548535968,305.7066666666667,288.8479821346531,,,False,False,2.0,,,,,,,,,,,
1108,15983,15983,101,12,14,c,2,287,1,c,287,Prac,5,XXX,X,3,2,2,0,0,2.0,0,0,0,0,442.0,2.0,4.0,4.0,,,,,,,5.0,30.0,42,442,4.0,4.0,42,442,5.0,7.0,30.0,5.0,7.0,30.0,5.0,7.0,11.0,5.0,7.0,11.0,1.0,,2.0,0.2975056542168542,0.2035421436918048,0.2975056542168542,0.2063114624498851,0.2926407396414558,0.0051145199070965,0.0007949872434207,5.258462150581418e-05,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,285.5340370906573,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,57.95831972213722,305.38004088035046,290.1899441340782,306.2072811595521,,,False,False,2.0,,,,,,,,,,,
1109,15984,15984,101,12,14,c,2,229,1,c,229,Prac,5,XXX,X,3,2,0,1,0,2.0,1,0,0,0,422.0,2.0,2.0,4.0,,,,,,,1.0,7.0,22,422,2.0,4.0,22,422,1.0,6.0,7.0,1.0,6.0,7.0,1.0,6.0,7.0,1.0,6.0,7.0,1.0,,2.0,0.3285797310210955,0.2192161776105098,0.3285797310210955,0.2252415023844081,0.2269625889839865,0.0046348415037412,0.0020382237405925,0.000138711110581,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,279.20580602498904,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,53.20880282313545,264.52395714375194,290.1899441340782,267.5940624398454,,,False,False,2.0,,,,,,,,,,,
1110,15985,15985,101,12,14,m,4,317,0,b,277,R,5,XXX,X,3,3,1,1,0,4.0,0,1,0,0,224.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,24,224,2.0,2.0,23,223,3.0,15.0,15.0,6.0,6.0,6.0,3.0,15.0,15.0,6.0,6.0,6.0,1.0,,2.0,0.2251248897442449,0.2226620789257504,0.3165733354622529,0.2251248897442449,0.2356396958677517,0.001953735046945,0.0002832344335304,0.0001196548667543,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,303.29183225892484,209.1460929203135,19.13781411894987,0.0,-31.502945202220378,0.0,71.28604865072565,268.06701048776864,290.1899441340782,249.9203311910764,,,False,True,3.0,2.0,0.0,True,False,False,False,False,True,False,False,True
1111,15986,15986,101,12,14,z,1,337,0,c,281,P,5,XXX,X,3,2,2,0,0,1.0,0,1,1,0,241.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0,66.0,41,241,3.0,2.0,32,232,12.0,61.0,66.0,2.0,14.0,70.0,12.0,61.0,95.0,2.0,22.0,91.0,0.0,,2.0,0.3015782147695013,0.2012881952950985,0.3015782147695013,0.2315093643310397,0.2656242256043605,0.0024026106823795,0.0013757646932085,0.0002407403887461,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,284.66797848015284,209.1460929203135,38.27562823789974,0.0,-31.502945202220378,5.131161649113748,57.30831817139857,278.3582557765052,305.7066666666667,296.99407115822004,,,False,True,3.0,3.0,0.0,False,False,False,True,False,False,True,False,True
1112,15987,15987,101,12,14,c,2,300,1,c,300,R,5,412,H,3,2,1,1,0,2.0,0,0,1,1,412.0,2.0,1.0,4.0,,,,,,,3.0,66.0,12,412,2.0,3.0,22,322,3.0,21.0,66.0,3.0,3.0,41.0,1.0,45.0,77.0,1.0,3.0,91.0,1.0,,2.0,0.2818741534296861,0.2468441039623839,0.2818741534296861,0.2063935566394833,0.2648881859684467,0.0005131065052115,2.6281800627637715e-05,8.447419071553772e-06,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,288.97201751271274,209.1460929203135,19.13781411894987,0.0,-0.0,5.131161649113748,60.53862153848144,293.9536902268585,290.1899441340782,294.45441195527707,,,False,True,2.0,,,,,,,,,,,
1113,15988,15988,101,12,14,m,4,265,1,m,265,P,5,124,H,3,4,2,1,0,4.0,0,0,0,1,124.0,4.0,2.0,1.0,,,,,,,3.0,21.0,24,124,2.0,2.0,24,224,3.0,3.0,21.0,3.0,3.0,3.0,6.0,18.0,45.0,6.0,18.0,18.0,1.0,,2.0,0.2662930748910537,0.2282046759797602,0.3006777129581276,0.2048245361710584,0.2662930748910537,0.0009291961409971,0.0005001128267624,4.601459788715952e-06,0.0,1.0,1.0,1.0,1.0,0.625,,310.5551816958278,292.594131534444,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,63.25712084386467,310.6788420020779,290.1899441340782,306.2072811595521,,,False,True,4.0,,,,,,,,,,,
1114,15989,15989,101,12,14,b,3,247,1,b,247,R,5,243,H,3,3,1,0,0,3.0,0,0,0,1,243.0,3.0,4.0,2.0,,,,,,,10.0,18.0,43,243,4.0,2.0,43,243,10.0,18.0,18.0,10.0,18.0,18.0,4.0,49.0,49.0,4.0,49.0,49.0,1.0,,2.0,0.214159462458493,0.237485342304742,0.2979176803940898,0.214159462458493,0.2504375148426752,0.0003226581967766,0.0008804360226419,9.336835184987796e-05,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,306.47259095307254,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,73.67329826483342,301.9572053040968,290.1899441340782,287.4209364212466,,,False,True,3.0,,,,,,,,,,,
1115,15990,15990,101,12,14,c,2,167,1,c,167,P,5,432,H,3,2,1,0,0,2.0,0,0,0,1,432.0,2.0,3.0,4.0,,,,,,,3.0,18.0,32,432,3.0,4.0,32,432,3.0,18.0,18.0,3.0,18.0,18.0,3.0,4.0,114.0,3.0,4.0,114.0,1.0,,2.0,0.3160678204426034,0.2187787814211325,0.3160678204426034,0.2152869628869329,0.2498664352493311,0.0026062428768006,0.0009371569805319,0.0002278250960698,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,281.67876269244306,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,55.064826941201,283.3487339804644,290.1899441340782,287.4209364212466,,,False,True,2.0,,,,,,,,,,,
1116,15991,15991,101,12,14,m,4,257,1,m,257,R,5,324,L,3,4,2,1,0,4.0,0,0,0,0,324.0,4.0,2.0,3.0,,,,,,,3.0,154.0,24,324,2.0,3.0,24,324,3.0,3.0,154.0,3.0,3.0,154.0,3.0,3.0,71.0,3.0,3.0,71.0,0.0,,2.0,0.2465039504031706,0.2539581170712668,0.2928141123060122,0.2067238202195504,0.2465039504031706,0.0021109629983602,0.0022420640664358,0.0001471754907368,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,297.51291246052494,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,66.94880543762913,314.3705265958424,305.7066666666667,327.46120085435984,,,False,True,1.0,,,,,,,,,,,
1117,15992,15992,101,12,14,b,3,143,1,b,143,P,5,243,H,3,3,1,0,0,3.0,0,0,0,1,243.0,3.0,4.0,2.0,,,,,,,3.0,3.0,43,243,4.0,2.0,43,243,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,2.0,0.2444888501125533,0.2254456474227692,0.279719959415949,0.2444888501125533,0.2503455430487285,0.001298143890166,0.0014093863030261,8.443308850719672e-09,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,298.03577153447884,209.1460929203135,19.13781411894987,0.0,-0.0,0.0,67.34122600220255,295.6251330414659,290.1899441340782,287.4209364212466,,,False,False,3.0,,,,,,,,,,,
1118,15993,15993,101,12,14,z,1,315,1,z,315,R,5,431,L,3,1,2,0,0,1.0,0,0,0,0,431.0,1.0,3.0,4.0,,,,,,,7.0,170.0,31,431,3.0,4.0,31,431,7.0,45.0,170.0,7.0,45.0,170.0,19.0,45.0,52.0,19.0,45.0,52.0,0.0,,2.0,0.2038139891909344,0.2038139891909344,0.3461053301815346,0.2079330410912521,0.2421476395362787,0.0098196852851836,0.0039432785456916,0.000940900282877,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,309.6265136639541,209.1460929203135,38.27562823789974,0.0,-0.0,0.0,76.04040671236535,323.46212787057857,305.7066666666667,327.46120085435984,,,False,True,2.0,,,,,,,,,,,
1119,15994,15994,101,12,14,z,1,279,1,z,279,P,5,311,H,3,1,0,1,0,1.0,1,0,0,1,311.0,1.0,1.0,3.0,,,,,,,1.0,45.0,11,311,1.0,3.0,11,311,1.0,20.0,45.0,1.0,20.0,45.0,1.0,20.0,45.0,1.0,20.0,45.0,1.0,,2.0,0.2457275267173501,0.2457275267173501,0.2824180262550192,0.2158199402356185,0.256034506792012,0.0005309377204383,2.7701498595053727e-05,2.5102272921455556e-09,0.0,1.0,1.0,1.0,1.0,0.625,,271.67476242913654,297.7138635766756,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,67.09962494976872,278.4147792703852,290.1899441340782,267.5940624398454,,,False,True,1.0,,,,,,,,,,,
1120,15995,15995,101,12,14,z,1,237,1,z,237,R,5,111,R,3,1,0,1,1,1.0,1,0,0,0,111.0,1.0,1.0,1.0,,,,,,,1.0,45.0,11,111,1.0,1.0,11,111,1.0,1.0,45.0,1.0,1.0,45.0,1.0,1.0,45.0,1.0,1.0,45.0,0.0,,2.0,0.2646550094780983,0.2646550094780983,0.2656873453867572,0.2058143143371865,0.2638433307979579,0.0018801850927518,0.0005319694149827,2.0803012458878297e-05,0.0,1.0,1.0,1.0,1.0,0.125,,271.67476242913654,292.9871755874531,209.1460929203135,0.0,2.169061400303008,-0.0,0.0,63.55211155334535,274.86726587396186,305.7066666666667,288.8479821346531,,,False,True,4.0,,,,,,,,,,,
1121,15996,15996,101,12,14,m,4,404,0,b,292,P,5,114,H,3,3,2,1,0,4.0,0,1,0,1,114.0,4.0,1.0,1.0,,,,,,,5.0,21.0,14,114,1.0,1.0,13,113,5.0,21.0,21.0,4.0,33.0,208.0,5.0,21.0,21.0,4.0,33.0,78.0,0.0,,1.0,0.1967562922129384,0.2958768966574847,0.2523257426645034,0.1967562922129384,0.2550410684650736,0.0048637425275493,0.0009428182458703,2.3115212583101324e-05,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,311.871376952397,209.1460929203135,38.27562823789974,0.0,-31.502945202220378,0.0,77.7252402801931,293.644016236186,305.7066666666667,289.9605956241896,,,False,True,4.0,,0.0,,,,,,,,,True
1122,15997,15997,101,12,14,z,1,421,0,c,389,R,5,141,T,3,2,2,0,0,1.0,0,1,1,0,141.0,1.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,324.0,41,141,3.0,1.0,32,132,2.0,11.0,324.0,7.0,7.0,33.0,2.0,72.0,280.0,7.0,7.0,33.0,0.0,,2.0,0.2852869927211504,0.2312418451050185,0.2852869927211504,0.2255895376394847,0.2578816245343464,0.0020653809624795,0.0010810867447766,0.0003008991834778,0.0,1.0,1.0,1.0,1.0,0.125,,310.5551816958278,288.2054061044715,209.1460929203135,38.27562823789974,0.0,-31.502945202220378,5.131161649113748,59.96325793360885,281.0131955387154,305.7066666666667,296.99407115822004,,,False,True,4.0,2.0,0.0,False,True,False,False,False,True,False,False,True
1123,15998,15998,101,12,14,c,2,277,1,c,277,P,5,412,H,3,2,1,1,0,2.0,0,0,1,1,412.0,2.0,1.0,4.0,,,,,,,8.0,11.0,12,412,2.0,3.0,22,322,8.0,11.0,11.0,8.0,14.0,52.0,1.0,56.0,88.0,1.0,11.0,11.0,1.0,,1.0,0.2629217745242377,0.2807699836568175,0.2629217745242377,0.1981741793146796,0.258134062504265,0.0018912251276245,0.0002538880339416,3.5153170154928954e-14,0.0,1.0,1.0,1.0,1.0,0.625,,291.11497206248214,293.405712719866,209.1460929203135,19.13781411894987,0.0,-0.0,5.131161649113748,63.86623554196502,297.28130423034213,290.1899441340782,294.45441195527707,,,False,True,2.0,,,,,,,,,,,
